State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Kerala,KASARAGOD,2013,Whole Year ,Jowar,1,1
Kerala,KASARAGOD,2013,Whole Year ,Mango,2170,7509
Kerala,KASARAGOD,2013,Whole Year ,Moong(Green Gram),5,
Kerala,KASARAGOD,2013,Whole Year ,Pump Kin,21,
Kerala,KASARAGOD,2013,Whole Year ,Sesamum,1,
Kerala,KASARAGOD,2013,Whole Year ,Sugarcane,1,
Kerala,KASARAGOD,2013,Whole Year ,Sweet potato,49,1421
Kerala,KASARAGOD,2013,Whole Year ,Tapioca,331,9826
Kerala,KASARAGOD,2013,Whole Year ,Tobacco,9,17
Kerala,KASARAGOD,2013,Whole Year ,Turmeric,34,55
Kerala,KASARAGOD,2013,Winter     ,Rice,1707,3420
Kerala,KASARAGOD,2014,Autumn     ,Rice,1629,3863
Kerala,KASARAGOD,2014,Summer     ,Rice,296,677
Kerala,KASARAGOD,2014,Whole Year ,Arecanut,18733,51406
Kerala,KASARAGOD,2014,Whole Year ,Banana,665,4890
Kerala,KASARAGOD,2014,Whole Year ,Black pepper,3084,2077
Kerala,KASARAGOD,2014,Whole Year ,Blackgram,22,
Kerala,KASARAGOD,2014,Whole Year ,Cashewnut,7182,6323
Kerala,KASARAGOD,2014,Whole Year ,Coconut ,63791,705000000
Kerala,KASARAGOD,2014,Whole Year ,Cowpea(Lobia),96,
Kerala,KASARAGOD,2014,Whole Year ,Dry ginger,16,66
Kerala,KASARAGOD,2014,Whole Year ,Horse-gram,12,
Kerala,KASARAGOD,2014,Whole Year ,Moong(Green Gram),10,
Kerala,KASARAGOD,2014,Whole Year ,Pump Kin,33,
Kerala,KASARAGOD,2014,Whole Year ,Sugarcane,0.66,
Kerala,KASARAGOD,2014,Whole Year ,Sweet potato,61,1138
Kerala,KASARAGOD,2014,Whole Year ,Tapioca,413,12926
Kerala,KASARAGOD,2014,Whole Year ,Tobacco,13,21
Kerala,KASARAGOD,2014,Whole Year ,Turmeric,34,103
Kerala,KASARAGOD,2014,Winter     ,Rice,740,1555
Kerala,KOLLAM,1997,Whole Year ,Arecanut,2626,2430
Kerala,KOLLAM,1997,Whole Year ,Black pepper,10911,3554
Kerala,KOLLAM,1997,Whole Year ,Cashewnut,6002,4991
Kerala,KOLLAM,1997,Whole Year ,Coconut ,87179,404000
Kerala,KOLLAM,1997,Whole Year ,Tapioca,31028,619474
Kerala,KOLLAM,1998,Autumn     ,Rice,7549,14574
Kerala,KOLLAM,1998,Kharif     ,Sesamum,727,260
Kerala,KOLLAM,1998,Whole Year ,Arecanut,1941,1593
Kerala,KOLLAM,1998,Whole Year ,Banana,1390,17276
Kerala,KOLLAM,1998,Whole Year ,Black pepper,9256,2828
Kerala,KOLLAM,1998,Whole Year ,Cashewnut,5180,3032
Kerala,KOLLAM,1998,Whole Year ,Coconut ,75614,350000000
Kerala,KOLLAM,1998,Whole Year ,Dry chillies,6,6
Kerala,KOLLAM,1998,Whole Year ,Dry ginger,442,1331
Kerala,KOLLAM,1998,Whole Year ,Tapioca,28005,532109
Kerala,KOLLAM,1998,Whole Year ,Turmeric,160,238
Kerala,KOLLAM,1998,Winter     ,Rice,10022,18737
Kerala,KOLLAM,1999,Autumn     ,Rice,7649,15737
Kerala,KOLLAM,1999,Kharif     ,Sesamum,581,166
Kerala,KOLLAM,1999,Summer     ,Rice,10,13
Kerala,KOLLAM,1999,Whole Year ,Arecanut,2235,1442
Kerala,KOLLAM,1999,Whole Year ,Banana,1489,15742
Kerala,KOLLAM,1999,Whole Year ,Black pepper,10170,3269
Kerala,KOLLAM,1999,Whole Year ,Cashewnut,4604,2662
Kerala,KOLLAM,1999,Whole Year ,Coconut ,79906,399000000
Kerala,KOLLAM,1999,Whole Year ,Dry ginger,480,1213
Kerala,KOLLAM,1999,Whole Year ,Sweet potato,1,11
Kerala,KOLLAM,1999,Whole Year ,Tapioca,25678,470705
Kerala,KOLLAM,1999,Whole Year ,Turmeric,184,274
Kerala,KOLLAM,1999,Winter     ,Rice,9767,19333
Kerala,KOLLAM,2000,Autumn     ,Rice,6703,14645
Kerala,KOLLAM,2000,Kharif     ,Sesamum,455,229
Kerala,KOLLAM,2000,Summer     ,Rice,4,4
Kerala,KOLLAM,2000,Whole Year ,Arecanut,2442,1144
Kerala,KOLLAM,2000,Whole Year ,Banana,1743,10253
Kerala,KOLLAM,2000,Whole Year ,Black pepper,10418,3713
Kerala,KOLLAM,2000,Whole Year ,Cardamom,6,
Kerala,KOLLAM,2000,Whole Year ,Cashewnut,4955,3630
Kerala,KOLLAM,2000,Whole Year ,Coconut ,79709,387000000
Kerala,KOLLAM,2000,Whole Year ,Dry ginger,534,1303
Kerala,KOLLAM,2000,Whole Year ,Sugarcane,3,310
Kerala,KOLLAM,2000,Whole Year ,Sweet potato,2,22
Kerala,KOLLAM,2000,Whole Year ,Tapioca,26484,566274
Kerala,KOLLAM,2000,Whole Year ,Turmeric,187,285
Kerala,KOLLAM,2000,Winter     ,Rice,8232,16163
Kerala,KOLLAM,2001,Autumn     ,Rice,5263,11232
Kerala,KOLLAM,2001,Kharif     ,Sesamum,93,44
Kerala,KOLLAM,2001,Summer     ,Rice,8,19
Kerala,KOLLAM,2001,Whole Year ,Arecanut,2382,1321
Kerala,KOLLAM,2001,Whole Year ,Banana,1613,12400
Kerala,KOLLAM,2001,Whole Year ,Black pepper,11381,4275
Kerala,KOLLAM,2001,Whole Year ,Cardamom,7,
Kerala,KOLLAM,2001,Whole Year ,Cashewnut,4772,3756
Kerala,KOLLAM,2001,Whole Year ,Coconut ,74956,425000000
Kerala,KOLLAM,2001,Whole Year ,Dry ginger,732,1762
Kerala,KOLLAM,2001,Whole Year ,Rubber,36863,46854
Kerala,KOLLAM,2001,Whole Year ,Sugarcane,6,620
Kerala,KOLLAM,2001,Whole Year ,Sweet potato,2,22
Kerala,KOLLAM,2001,Whole Year ,Tapioca,26114,559896
Kerala,KOLLAM,2001,Whole Year ,Tea,1258,367
Kerala,KOLLAM,2001,Whole Year ,Turmeric,298,418
Kerala,KOLLAM,2001,Winter     ,Rice,6188,13682
Kerala,KOLLAM,2002,Autumn     ,Rice,4626,10122
Kerala,KOLLAM,2002,Kharif     ,Jowar,2,1
Kerala,KOLLAM,2002,Kharif     ,Sesamum,106,60
Kerala,KOLLAM,2002,Summer     ,Rice,24,27
Kerala,KOLLAM,2002,Whole Year ,Arecanut,2502,1710
Kerala,KOLLAM,2002,Whole Year ,Banana,1800,14596
Kerala,KOLLAM,2002,Whole Year ,Bhindi,39,13
Kerala,KOLLAM,2002,Whole Year ,Bitter Gourd,117,0
Kerala,KOLLAM,2002,Whole Year ,Black pepper,10633,3235
Kerala,KOLLAM,2002,Whole Year ,Brinjal,103,0
Kerala,KOLLAM,2002,Whole Year ,Cardamom,11,
Kerala,KOLLAM,2002,Whole Year ,Cashewnut,4663,3043
Kerala,KOLLAM,2002,Whole Year ,Cashewnut Raw,4663,3043
Kerala,KOLLAM,2002,Whole Year ,Coconut ,71310,411000000
Kerala,KOLLAM,2002,Whole Year ,Drum Stick,1745,3191
Kerala,KOLLAM,2002,Whole Year ,Dry ginger,612,1648
Kerala,KOLLAM,2002,Whole Year ,Jack Fruit,6142,22
Kerala,KOLLAM,2002,Whole Year ,Mango,5211,27221
Kerala,KOLLAM,2002,Whole Year ,Other Fresh Fruits,448,0
Kerala,KOLLAM,2002,Whole Year ,other oilseeds,32,0
Kerala,KOLLAM,2002,Whole Year ,Other Vegetables,4743,0
Kerala,KOLLAM,2002,Whole Year ,Papaya,1099,1021
Kerala,KOLLAM,2002,Whole Year ,Pineapple,566,4497
Kerala,KOLLAM,2002,Whole Year ,Rubber,36797,48386
Kerala,KOLLAM,2002,Whole Year ,Snak Guard,18,0
Kerala,KOLLAM,2002,Whole Year ,Sugarcane,1,100
Kerala,KOLLAM,2002,Whole Year ,Sweet potato,6,66
Kerala,KOLLAM,2002,Whole Year ,Tapioca,24065,556140
Kerala,KOLLAM,2002,Whole Year ,Turmeric,258,449
Kerala,KOLLAM,2002,Winter     ,Rice,6807,14055
Kerala,KOLLAM,2003,Autumn     ,Rice,3412,7693
Kerala,KOLLAM,2003,Kharif     ,Jowar,1,1
Kerala,KOLLAM,2003,Kharif     ,Sesamum,175,86
Kerala,KOLLAM,2003,Kharif     ,Small millets,2,0
Kerala,KOLLAM,2003,Summer     ,Rice,20,
Kerala,KOLLAM,2003,Whole Year ,Arecanut,2322,1380
Kerala,KOLLAM,2003,Whole Year ,Banana,1600,12176
Kerala,KOLLAM,2003,Whole Year ,Bhindi,27,0
Kerala,KOLLAM,2003,Whole Year ,Bitter Gourd,140,0
Kerala,KOLLAM,2003,Whole Year ,Black pepper,11305,3301
Kerala,KOLLAM,2003,Whole Year ,Brinjal,57,0
Kerala,KOLLAM,2003,Whole Year ,Cardamom,6,
Kerala,KOLLAM,2003,Whole Year ,Cashewnut,4404,3218
Kerala,KOLLAM,2003,Whole Year ,Coconut ,67531,439000000
Kerala,KOLLAM,2003,Whole Year ,Drum Stick,1762,3224
Kerala,KOLLAM,2003,Whole Year ,Dry ginger,432,1224
Kerala,KOLLAM,2003,Whole Year ,Jack Fruit,6029,28
Kerala,KOLLAM,2003,Whole Year ,Mango,5060,27296
Kerala,KOLLAM,2003,Whole Year ,Other Fresh Fruits,479,0
Kerala,KOLLAM,2003,Whole Year ,Other Vegetables,4049,0
Kerala,KOLLAM,2003,Whole Year ,Papaya,1120,1042
Kerala,KOLLAM,2003,Whole Year ,Pineapple,504,4206
Kerala,KOLLAM,2003,Whole Year ,Snak Guard,31,0
Kerala,KOLLAM,2003,Whole Year ,Sugarcane,2,200
Kerala,KOLLAM,2003,Whole Year ,Sweet potato,13,143
Kerala,KOLLAM,2003,Whole Year ,Tapioca,22253,581214
Kerala,KOLLAM,2003,Whole Year ,Turmeric,162,269
Kerala,KOLLAM,2003,Winter     ,Rice,6755,14726
Kerala,KOLLAM,2004,Autumn     ,Rice,3589,8695
Kerala,KOLLAM,2004,Kharif     ,Sesamum,183,88
Kerala,KOLLAM,2004,Whole Year ,Arecanut,2525,1392
Kerala,KOLLAM,2004,Whole Year ,Banana,1713,11882
Kerala,KOLLAM,2004,Whole Year ,Black pepper,13565,3743
Kerala,KOLLAM,2004,Whole Year ,Cardamom,7,
Kerala,KOLLAM,2004,Whole Year ,Cashewnut,4666,3160
Kerala,KOLLAM,2004,Whole Year ,Coconut ,66153,444000000
Kerala,KOLLAM,2004,Whole Year ,Dry ginger,557,1418
Kerala,KOLLAM,2004,Whole Year ,Sugarcane,3,300
Kerala,KOLLAM,2004,Whole Year ,Sweet potato,14,154
Kerala,KOLLAM,2004,Whole Year ,Tapioca,21817,577573
Kerala,KOLLAM,2004,Whole Year ,Turmeric,195,304
Kerala,KOLLAM,2004,Winter     ,Rice,5360,11951
Kerala,KOLLAM,2005,Autumn     ,Rice,2571,5713
Kerala,KOLLAM,2005,Kharif     ,Sesamum,101,69
Kerala,KOLLAM,2005,Summer     ,Rice,3,5
Kerala,KOLLAM,2005,Whole Year ,Arecanut,2485,1794
Kerala,KOLLAM,2005,Whole Year ,Banana,1772,12846
Kerala,KOLLAM,2005,Whole Year ,Black pepper,13509,4625
Kerala,KOLLAM,2005,Whole Year ,Cardamom,12,
Kerala,KOLLAM,2005,Whole Year ,Cashewnut,4271,3003
Kerala,KOLLAM,2005,Whole Year ,Coconut ,66134,504000000
Kerala,KOLLAM,2005,Whole Year ,Dry ginger,676,1999
Kerala,KOLLAM,2005,Whole Year ,Sugarcane,2,120
Kerala,KOLLAM,2005,Whole Year ,Sweet potato,19,209
Kerala,KOLLAM,2005,Whole Year ,Tapioca,23814,694984
Kerala,KOLLAM,2005,Whole Year ,Turmeric,264,484
Kerala,KOLLAM,2005,Winter     ,Rice,4644,10345
Kerala,KOLLAM,2006,Autumn     ,Rice,1615,3904
Kerala,KOLLAM,2006,Kharif     ,Sesamum,52,31
Kerala,KOLLAM,2006,Summer     ,Rice,3,4
Kerala,KOLLAM,2006,Whole Year ,Arecanut,2398,1699
Kerala,KOLLAM,2006,Whole Year ,Banana,1917,11776
Kerala,KOLLAM,2006,Whole Year ,Black pepper,10873,3158
Kerala,KOLLAM,2006,Whole Year ,Cardamom,12,
Kerala,KOLLAM,2006,Whole Year ,Cashewnut,3701,2424
Kerala,KOLLAM,2006,Whole Year ,Coconut ,65392,512000000
Kerala,KOLLAM,2006,Whole Year ,Dry ginger,529,1525
Kerala,KOLLAM,2006,Whole Year ,Sugarcane,1,20
Kerala,KOLLAM,2006,Whole Year ,Sweet potato,14,154
Kerala,KOLLAM,2006,Whole Year ,Tapioca,21863,596629
Kerala,KOLLAM,2006,Whole Year ,Turmeric,266,510
Kerala,KOLLAM,2006,Winter     ,Rice,3879,8672
Kerala,KOLLAM,2007,Autumn     ,Rice,1046,2478
Kerala,KOLLAM,2007,Kharif     ,Sesamum,100,40
Kerala,KOLLAM,2007,Summer     ,Rice,60,97
Kerala,KOLLAM,2007,Whole Year ,Arecanut,2297,1382
Kerala,KOLLAM,2007,Whole Year ,Banana,2053,13165
Kerala,KOLLAM,2007,Whole Year ,Black pepper,8988,2018
Kerala,KOLLAM,2007,Whole Year ,Cardamom,7,
Kerala,KOLLAM,2007,Whole Year ,Cashewnut,3274,1669
Kerala,KOLLAM,2007,Whole Year ,Coconut ,58575,378000000
Kerala,KOLLAM,2007,Whole Year ,Dry ginger,441,1125
Kerala,KOLLAM,2007,Whole Year ,Sugarcane,2,40
Kerala,KOLLAM,2007,Whole Year ,Sweet potato,8,88
Kerala,KOLLAM,2007,Whole Year ,Tapioca,21281,650489
Kerala,KOLLAM,2007,Whole Year ,Turmeric,239,441
Kerala,KOLLAM,2007,Winter     ,Rice,2432,5413
Kerala,KOLLAM,2008,Autumn     ,Rice,1318,2983
Kerala,KOLLAM,2008,Kharif     ,Ragi,1,1
Kerala,KOLLAM,2008,Kharif     ,Sesamum,165,94
Kerala,KOLLAM,2008,Summer     ,Rice,118,83
Kerala,KOLLAM,2008,Whole Year ,Arecanut,2236,1686
Kerala,KOLLAM,2008,Whole Year ,Banana,1806,12436
Kerala,KOLLAM,2008,Whole Year ,Black pepper,8527,1613
Kerala,KOLLAM,2008,Whole Year ,Cashewnut,2989,1340
Kerala,KOLLAM,2008,Whole Year ,Coconut ,58397,443000000
Kerala,KOLLAM,2008,Whole Year ,Dry ginger,375,892
Kerala,KOLLAM,2008,Whole Year ,Sugarcane,1,
Kerala,KOLLAM,2008,Whole Year ,Sweet potato,8,88
Kerala,KOLLAM,2008,Whole Year ,Tapioca,19208,546135
Kerala,KOLLAM,2008,Whole Year ,Turmeric,244,424
Kerala,KOLLAM,2008,Winter     ,Rice,2423,5226
Kerala,KOLLAM,2009,Autumn     ,Rice,878,2060
Kerala,KOLLAM,2009,Kharif     ,Sesamum,133,86
Kerala,KOLLAM,2009,Summer     ,Rice,104,194
Kerala,KOLLAM,2009,Whole Year ,Arecanut,2122,1587
Kerala,KOLLAM,2009,Whole Year ,Banana,2068,13624
Kerala,KOLLAM,2009,Whole Year ,Black pepper,8138,1501
Kerala,KOLLAM,2009,Whole Year ,Cashewnut,2858,1271
Kerala,KOLLAM,2009,Whole Year ,Coconut ,56675,412000000
Kerala,KOLLAM,2009,Whole Year ,Dry ginger,390,898
Kerala,KOLLAM,2009,Whole Year ,Sugarcane,2,
Kerala,KOLLAM,2009,Whole Year ,Sweet potato,12,132
Kerala,KOLLAM,2009,Whole Year ,Tapioca,16933,503095
Kerala,KOLLAM,2009,Whole Year ,Turmeric,240,341
Kerala,KOLLAM,2009,Winter     ,Rice,2471,5693
Kerala,KOLLAM,2010,Autumn     ,Rice,960.36,2158.51
Kerala,KOLLAM,2010,Kharif     ,Sesamum,190.85,129.21
Kerala,KOLLAM,2010,Summer     ,Rice,80.58,136.73
Kerala,KOLLAM,2010,Whole Year ,Arecanut,2006.87,1164.47
Kerala,KOLLAM,2010,Whole Year ,Banana,2053.96,15902.09
Kerala,KOLLAM,2010,Whole Year ,Black pepper,7932.31,1311.97
Kerala,KOLLAM,2010,Whole Year ,Cashewnut,2774.95,926.45
Kerala,KOLLAM,2010,Whole Year ,Coconut ,56059.5,377754000
Kerala,KOLLAM,2010,Whole Year ,Dry ginger,386.97,877.9
Kerala,KOLLAM,2010,Whole Year ,Sugarcane,0.5,
Kerala,KOLLAM,2010,Whole Year ,Tapioca,16172.48,454879.62
Kerala,KOLLAM,2010,Whole Year ,Turmeric,244.58,347.26
Kerala,KOLLAM,2010,Winter     ,Rice,2300.57,4859.45
Kerala,KOLLAM,2011,Autumn     ,Rice,619.89,1396.29
Kerala,KOLLAM,2011,Kharif     ,Sesamum,54.59,32.22
Kerala,KOLLAM,2011,Summer     ,Rice,23.85,36.92
Kerala,KOLLAM,2011,Whole Year ,Arecanut,2443.6,2005.8
Kerala,KOLLAM,2011,Whole Year ,Banana,1693.98,12325.57
Kerala,KOLLAM,2011,Whole Year ,Black pepper,3885.03,1395.06
Kerala,KOLLAM,2011,Whole Year ,Cashewnut,3352.45,914.46
Kerala,KOLLAM,2011,Whole Year ,Coconut ,55303.75,426635000
Kerala,KOLLAM,2011,Whole Year ,Dry ginger,397.68,884.98
Kerala,KOLLAM,2011,Whole Year ,Potato,8,88
Kerala,KOLLAM,2011,Whole Year ,Sugarcane,0.29,
Kerala,KOLLAM,2011,Whole Year ,Tapioca,16859.18,525486.18
Kerala,KOLLAM,2011,Whole Year ,Turmeric,240.94,345.91
Kerala,KOLLAM,2011,Winter     ,Rice,1453.06,3335.19
Kerala,KOLLAM,2012,Autumn     ,Rice,171,413
Kerala,KOLLAM,2012,Summer     ,Rice,145,305
Kerala,KOLLAM,2012,Whole Year ,Arecanut,2377,1453
Kerala,KOLLAM,2012,Whole Year ,Banana,2295,16022
Kerala,KOLLAM,2012,Whole Year ,Black pepper,3745,1486
Kerala,KOLLAM,2012,Whole Year ,Blackgram,5,
Kerala,KOLLAM,2012,Whole Year ,Cashewnut,3264,883
Kerala,KOLLAM,2012,Whole Year ,Coconut ,55120,372000000
Kerala,KOLLAM,2012,Whole Year ,Cowpea(Lobia),53,
Kerala,KOLLAM,2012,Whole Year ,Drum Stick,1844,1648
Kerala,KOLLAM,2012,Whole Year ,Dry ginger,359,819
Kerala,KOLLAM,2012,Whole Year ,Jack Fruit,7383,
Kerala,KOLLAM,2012,Whole Year ,Mango,6171,62540
Kerala,KOLLAM,2012,Whole Year ,Moong(Green Gram),10,
Kerala,KOLLAM,2012,Whole Year ,Papaya,1465,7891
Kerala,KOLLAM,2012,Whole Year ,Pineapple,168,1019
Kerala,KOLLAM,2012,Whole Year ,Pump Kin,46,
Kerala,KOLLAM,2012,Whole Year ,Sesamum,57,27
Kerala,KOLLAM,2012,Whole Year ,Sweet potato,2,22
Kerala,KOLLAM,2012,Whole Year ,Tapioca,16397,531482
Kerala,KOLLAM,2012,Whole Year ,Turmeric,225,361
Kerala,KOLLAM,2012,Winter     ,Rice,1071,2210
Kerala,KOLLAM,2012,Winter     ,Sesamum,57,27
Kerala,KOLLAM,2013,Autumn     ,Rice,275,684
Kerala,KOLLAM,2013,Summer     ,Rice,5,5
Kerala,KOLLAM,2013,Whole Year ,Arecanut,1913,1251
Kerala,KOLLAM,2013,Whole Year ,Banana,2763,19151
Kerala,KOLLAM,2013,Whole Year ,Black pepper,3236,1263
Kerala,KOLLAM,2013,Whole Year ,Blackgram,1,
Kerala,KOLLAM,2013,Whole Year ,Cashewnut,2848,922
Kerala,KOLLAM,2013,Whole Year ,Coconut ,61309,473000000
Kerala,KOLLAM,2013,Whole Year ,Cowpea(Lobia),56,
Kerala,KOLLAM,2013,Whole Year ,Drum Stick,1679,1501
Kerala,KOLLAM,2013,Whole Year ,Dry ginger,327,716
Kerala,KOLLAM,2013,Whole Year ,Mango,5728,58605
Kerala,KOLLAM,2013,Whole Year ,Moong(Green Gram),37,
Kerala,KOLLAM,2013,Whole Year ,Pump Kin,47,
Kerala,KOLLAM,2013,Whole Year ,Sesamum,70,34
Kerala,KOLLAM,2013,Whole Year ,Sugarcane,5,
Kerala,KOLLAM,2013,Whole Year ,Sweet potato,2,22
Kerala,KOLLAM,2013,Whole Year ,Tapioca,16507,568257
Kerala,KOLLAM,2013,Whole Year ,Turmeric,210,330
Kerala,KOLLAM,2013,Winter     ,Rice,1083,2545
Kerala,KOLLAM,2014,Autumn     ,Rice,374,941
Kerala,KOLLAM,2014,Summer     ,Rice,1,2
Kerala,KOLLAM,2014,Whole Year ,Arecanut,1906,1443
Kerala,KOLLAM,2014,Whole Year ,Banana,2443,17032
Kerala,KOLLAM,2014,Whole Year ,Black pepper,3244,1195
Kerala,KOLLAM,2014,Whole Year ,Blackgram,5,
Kerala,KOLLAM,2014,Whole Year ,Cashewnut,2680,772
Kerala,KOLLAM,2014,Whole Year ,Coconut ,52360,387000000
Kerala,KOLLAM,2014,Whole Year ,Cowpea(Lobia),60,
Kerala,KOLLAM,2014,Whole Year ,Dry ginger,338,828
Kerala,KOLLAM,2014,Whole Year ,Moong(Green Gram),4,
Kerala,KOLLAM,2014,Whole Year ,Pump Kin,54,
Kerala,KOLLAM,2014,Whole Year ,Sesamum,58,29.02
Kerala,KOLLAM,2014,Whole Year ,Sugarcane,0.38,
Kerala,KOLLAM,2014,Whole Year ,Sweet potato,4,44
Kerala,KOLLAM,2014,Whole Year ,Tapioca,17028,661600
Kerala,KOLLAM,2014,Whole Year ,Turmeric,230,409
Kerala,KOLLAM,2014,Winter     ,Rice,952,2207
Kerala,KOTTAYAM,1997,Whole Year ,Arecanut,1389,868
Kerala,KOTTAYAM,1997,Whole Year ,Black pepper,8357,1489
Kerala,KOTTAYAM,1997,Whole Year ,Cashewnut,788,200
Kerala,KOTTAYAM,1997,Whole Year ,Coconut ,47710,172000
Kerala,KOTTAYAM,1997,Whole Year ,Tapioca,4050,76743
Kerala,KOTTAYAM,1998,Autumn     ,Rice,3277,6580
Kerala,KOTTAYAM,1998,Kharif     ,Sesamum,36,20
Kerala,KOTTAYAM,1998,Summer     ,Rice,3883,11030
Kerala,KOTTAYAM,1998,Whole Year ,Arecanut,1130,816
Kerala,KOTTAYAM,1998,Whole Year ,Banana,1813,27845
Kerala,KOTTAYAM,1998,Whole Year ,Black pepper,7727,1102
Kerala,KOTTAYAM,1998,Whole Year ,Cardamom,129,12
Kerala,KOTTAYAM,1998,Whole Year ,Cashewnut,619,203
Kerala,KOTTAYAM,1998,Whole Year ,Coconut ,42571,171000000
Kerala,KOTTAYAM,1998,Whole Year ,Dry chillies,8,7
Kerala,KOTTAYAM,1998,Whole Year ,Dry ginger,159,392
Kerala,KOTTAYAM,1998,Whole Year ,Sugarcane,137,12030
Kerala,KOTTAYAM,1998,Whole Year ,Sweet potato,2,20
Kerala,KOTTAYAM,1998,Whole Year ,Tapioca,6930,196351
Kerala,KOTTAYAM,1998,Whole Year ,Turmeric,183,386
Kerala,KOTTAYAM,1998,Winter     ,Rice,7233,18048
Kerala,KOTTAYAM,1999,Autumn     ,Rice,3405,8984
Kerala,KOTTAYAM,1999,Kharif     ,Sesamum,46,33
Kerala,KOTTAYAM,1999,Summer     ,Rice,6829,19320
Kerala,KOTTAYAM,1999,Whole Year ,Arecanut,1215,671
Kerala,KOTTAYAM,1999,Whole Year ,Banana,2655,30012
Kerala,KOTTAYAM,1999,Whole Year ,Black pepper,8499,777
Kerala,KOTTAYAM,1999,Whole Year ,Cardamom,200,21
Kerala,KOTTAYAM,1999,Whole Year ,Cashewnut,701,170
Kerala,KOTTAYAM,1999,Whole Year ,Coconut ,43272,201000000
Kerala,KOTTAYAM,1999,Whole Year ,Dry chillies,3,3
Kerala,KOTTAYAM,1999,Whole Year ,Dry ginger,163,458
Kerala,KOTTAYAM,1999,Whole Year ,Sugarcane,81,3810
Kerala,KOTTAYAM,1999,Whole Year ,Tapioca,7745,202980
Kerala,KOTTAYAM,1999,Whole Year ,Turmeric,196,413
Kerala,KOTTAYAM,1999,Winter     ,Rice,5588,13127
Kerala,KOTTAYAM,2000,Autumn     ,Rice,3878,7836
Kerala,KOTTAYAM,2000,Kharif     ,Sesamum,6,1
Kerala,KOTTAYAM,2000,Summer     ,Rice,7074,22409
Kerala,KOTTAYAM,2000,Whole Year ,Arecanut,1443,808
Kerala,KOTTAYAM,2000,Whole Year ,Banana,2885,25340
Kerala,KOTTAYAM,2000,Whole Year ,Black pepper,8581,1153
Kerala,KOTTAYAM,2000,Whole Year ,Cardamom,200,21
Kerala,KOTTAYAM,2000,Whole Year ,Cashewnut,747,233
Kerala,KOTTAYAM,2000,Whole Year ,Coconut ,41604,197000000
Kerala,KOTTAYAM,2000,Whole Year ,Dry ginger,245,574
Kerala,KOTTAYAM,2000,Whole Year ,Sugarcane,28,1300
Kerala,KOTTAYAM,2000,Whole Year ,Sweet potato,3,24
Kerala,KOTTAYAM,2000,Whole Year ,Tapioca,8749,256831
Kerala,KOTTAYAM,2000,Whole Year ,Turmeric,240,488
Kerala,KOTTAYAM,2000,Winter     ,Rice,5725,12810
Kerala,KOTTAYAM,2001,Autumn     ,Rice,2057,4226
Kerala,KOTTAYAM,2001,Summer     ,Rice,5968,12824
Kerala,KOTTAYAM,2001,Whole Year ,Arecanut,1587,725
Kerala,KOTTAYAM,2001,Whole Year ,Banana,3260,25831
Kerala,KOTTAYAM,2001,Whole Year ,Black pepper,9139,1372
Kerala,KOTTAYAM,2001,Whole Year ,Cardamom,200,24
Kerala,KOTTAYAM,2001,Whole Year ,Cashewnut,765,229
Kerala,KOTTAYAM,2001,Whole Year ,Coconut ,39429,180000000
Kerala,KOTTAYAM,2001,Whole Year ,Dry ginger,256,746
Kerala,KOTTAYAM,2001,Whole Year ,Rubber,111301,140543
Kerala,KOTTAYAM,2001,Whole Year ,Sugarcane,34,1640
Kerala,KOTTAYAM,2001,Whole Year ,Sweet potato,12,96
Kerala,KOTTAYAM,2001,Whole Year ,Tapioca,7780,201964
Kerala,KOTTAYAM,2001,Whole Year ,Tea,2168,245
Kerala,KOTTAYAM,2001,Whole Year ,Turmeric,197,520
Kerala,KOTTAYAM,2001,Winter     ,Rice,7225,17601
Kerala,KOTTAYAM,2002,Autumn     ,Rice,2497,6532
Kerala,KOTTAYAM,2002,Kharif     ,Sesamum,4,2
Kerala,KOTTAYAM,2002,Summer     ,Rice,4806,12176
Kerala,KOTTAYAM,2002,Whole Year ,Arecanut,1767,1085
Kerala,KOTTAYAM,2002,Whole Year ,Banana,3394,32373
Kerala,KOTTAYAM,2002,Whole Year ,Bhindi,18,0
Kerala,KOTTAYAM,2002,Whole Year ,Bitter Gourd,257,0
Kerala,KOTTAYAM,2002,Whole Year ,Black pepper,9245,1436
Kerala,KOTTAYAM,2002,Whole Year ,Brinjal,49,0
Kerala,KOTTAYAM,2002,Whole Year ,Cardamom,200,24
Kerala,KOTTAYAM,2002,Whole Year ,Cashewnut,700,226
Kerala,KOTTAYAM,2002,Whole Year ,Cashewnut Raw,700,226
Kerala,KOTTAYAM,2002,Whole Year ,Coconut ,41424,213000000
Kerala,KOTTAYAM,2002,Whole Year ,Drum Stick,888,488
Kerala,KOTTAYAM,2002,Whole Year ,Dry ginger,211,619
Kerala,KOTTAYAM,2002,Whole Year ,Jack Fruit,4501,21
Kerala,KOTTAYAM,2002,Whole Year ,Mango,3175,15506
Kerala,KOTTAYAM,2002,Whole Year ,Other Fresh Fruits,920,0
Kerala,KOTTAYAM,2002,Whole Year ,other oilseeds,51,0
Kerala,KOTTAYAM,2002,Whole Year ,Other Vegetables,2063,0
Kerala,KOTTAYAM,2002,Whole Year ,Papaya,1175,8463
Kerala,KOTTAYAM,2002,Whole Year ,Pineapple,633,4586
